Datetime,T2M,HQNN
10-05-2025 02:00:00,23.26666667,21.04922748900635
10-05-2025 03:00:00,24.43333333,24.84094542521068
10-05-2025 04:00:00,25.6,25.1156681293366
10-05-2025 05:00:00,28.43333333,27.581944119499457
10-05-2025 06:00:00,31.26666667,32.03599399634298
10-05-2025 07:00:00,34.1,35.39672527866951
10-05-2025 08:00:00,34.2,35.37130458902329
10-05-2025 09:00:00,34.3,33.2444858577328
10-05-2025 10:00:00,34.4,34.0110924442787
10-05-2025 11:00:00,34.26666667,34.683308633480145
10-05-2025 12:00:00,34.13333333,35.360311615848225
10-05-2025 13:00:00,34.0,33.39732528139593
10-05-2025 14:00:00,32.76666667,32.53315667993807
10-05-2025 15:00:00,31.53333333,30.141855937268794
10-05-2025 16:00:00,30.3,28.79548779207761
10-05-2025 17:00:00,29.7,30.72194302759672
10-05-2025 18:00:00,29.1,30.805791991768984
10-05-2025 19:00:00,28.5,28.409430273306796
10-05-2025 20:00:00,27.56666667,28.828846184421803
10-05-2025 21:00:00,26.63333333,27.088175999782774
10-05-2025 22:00:00,25.7,24.888609620749055
10-05-2025 23:00:00,25.7,26.154540285458445
11-05-2025 00:00:00,25.7,27.634444053306826
11-05-2025 01:00:00,25.7,25.654940298676365
11-05-2025 02:00:00,26.06666667,28.034575419067203
11-05-2025 03:00:00,26.43333333,23.13838544106227
11-05-2025 04:00:00,26.8,27.833736418659992
11-05-2025 05:00:00,29.33333333,29.44281556675724
11-05-2025 06:00:00,31.86666667,31.490594342712765
11-05-2025 07:00:00,34.4,34.51541083766544
11-05-2025 08:00:00,35.26666667,32.76682957170415
11-05-2025 09:00:00,36.13333333,35.85704407500369
11-05-2025 10:00:00,37.0,37.44915335914889
11-05-2025 11:00:00,36.66666667,38.52546730491394
11-05-2025 12:00:00,36.33333333,35.68148618695766
11-05-2025 13:00:00,36.0,34.98312844027695
11-05-2025 14:00:00,34.6,33.968922072251395
11-05-2025 15:00:00,33.2,34.35133425406271
11-05-2025 16:00:00,31.8,32.21348212582517
11-05-2025 17:00:00,31.0,30.333701487858328
11-05-2025 18:00:00,30.2,30.845554959739093
11-05-2025 19:00:00,29.4,29.52209793456173
11-05-2025 20:00:00,29.06666667,30.28496640523146
11-05-2025 21:00:00,28.73333333,27.85033583685376
11-05-2025 22:00:00,28.4,27.98788750228727
11-05-2025 23:00:00,28.13333333,27.64016476585949
12-05-2025 00:00:00,27.86666667,26.025951143421217
12-05-2025 01:00:00,27.6,27.972441150958694
12-05-2025 02:00:00,28.13333333,28.461671959824088
12-05-2025 03:00:00,28.66666667,28.673098048817334
12-05-2025 04:00:00,29.2,28.90495130282724
12-05-2025 05:00:00,30.0,28.219837177554858
12-05-2025 06:00:00,30.8,30.270939208523178
12-05-2025 07:00:00,31.6,31.168955593818907
12-05-2025 08:00:00,32.53333333,31.52428027730501
12-05-2025 09:00:00,33.46666667,33.26381181425846
12-05-2025 10:00:00,34.4,34.90818933323176
12-05-2025 11:00:00,34.46666667,36.83899069634728
12-05-2025 12:00:00,34.53333333,34.75290614070881
12-05-2025 13:00:00,34.6,34.92393041402474
12-05-2025 14:00:00,33.13333333,33.03970001712126
12-05-2025 15:00:00,31.66666667,29.253358919053447
12-05-2025 16:00:00,30.2,30.16665254272159
12-05-2025 17:00:00,29.26666667,29.342420377025025
12-05-2025 18:00:00,28.33333333,31.431441762688905
12-05-2025 19:00:00,27.4,27.15806067780025
12-05-2025 20:00:00,27.0,27.379266966654814
12-05-2025 21:00:00,26.6,26.55634175548872
12-05-2025 22:00:00,26.2,24.73011148798755
12-05-2025 23:00:00,25.66666667,27.104036135539864
13-05-2025 00:00:00,25.13333333,26.079066620924383
13-05-2025 01:00:00,24.6,25.59490940546959
13-05-2025 02:00:00,26.33333333,25.189563934372668
13-05-2025 03:00:00,28.06666667,29.831011661509685
13-05-2025 04:00:00,29.8,28.03684136569559
13-05-2025 05:00:00,31.6,32.33811132972694
13-05-2025 06:00:00,33.4,36.155015031350594
13-05-2025 07:00:00,35.2,33.954166743813985
13-05-2025 08:00:00,36.53333333,35.82108025402251
13-05-2025 09:00:00,37.86666667,37.992001785432684
13-05-2025 10:00:00,39.2,38.56676051381032
13-05-2025 11:00:00,39.0,37.049674683743866
13-05-2025 12:00:00,38.8,38.88623412588642
13-05-2025 13:00:00,38.6,37.26390231114919
13-05-2025 14:00:00,34.46666667,35.06232094838846
13-05-2025 15:00:00,30.33333333,29.176940314932423
13-05-2025 16:00:00,26.2,28.149408393905162
13-05-2025 17:00:00,26.4,25.414874089063893
13-05-2025 18:00:00,26.6,26.194931617097655
13-05-2025 19:00:00,26.8,27.823189940808405
13-05-2025 20:00:00,26.53333333,24.985230892601987
13-05-2025 21:00:00,26.26666667,26.552751232262096
13-05-2025 22:00:00,26.0,27.64404057938287
13-05-2025 23:00:00,25.66666667,23.64487703788972
14-05-2025 00:00:00,25.33333333,25.56555399202079
14-05-2025 01:00:00,25.0,25.326863962048556
14-05-2025 02:00:00,25.86666667,26.84999348941626
14-05-2025 03:00:00,26.73333333,25.177575814826056
14-05-2025 04:00:00,27.6,25.93921410028643
14-05-2025 05:00:00,30.5,31.156464728989654
14-05-2025 06:00:00,33.4,33.77352833319124
14-05-2025 07:00:00,36.3,36.61505389098834
14-05-2025 08:00:00,36.9,37.3357404064717
14-05-2025 09:00:00,37.5,36.6447083850667
14-05-2025 10:00:00,38.1,38.39211385029939
14-05-2025 11:00:00,38.06666667,38.43527448825443
14-05-2025 12:00:00,38.03333333,37.13486779107747
14-05-2025 13:00:00,38.0,40.34665188499944
14-05-2025 14:00:00,36.36666667,36.96262342168175
14-05-2025 15:00:00,34.73333333,33.23498796156543
14-05-2025 16:00:00,33.1,33.92577114978297
14-05-2025 17:00:00,32.03333333,30.807441045026078
14-05-2025 18:00:00,30.96666667,31.95661135945393
14-05-2025 19:00:00,29.9,31.357207440228986
14-05-2025 20:00:00,28.83333333,27.801131583303324
14-05-2025 21:00:00,27.76666667,28.97833956838662
14-05-2025 22:00:00,26.7,27.219169457242195
14-05-2025 23:00:00,26.03333333,27.067268037817616
15-05-2025 00:00:00,25.36666667,27.752331605184256
15-05-2025 01:00:00,24.7,24.391366517478424
15-05-2025 02:00:00,26.43333333,25.48533217535001
15-05-2025 03:00:00,28.16666667,27.047892294775952
15-05-2025 04:00:00,29.9,28.873925985385302
15-05-2025 05:00:00,31.96666667,31.86969306967877
15-05-2025 06:00:00,34.03333333,34.462412471124914
15-05-2025 07:00:00,36.1,36.4480039961589
15-05-2025 08:00:00,37.23333333,38.27371153165062
15-05-2025 09:00:00,38.36666667,38.383019618280514
15-05-2025 10:00:00,39.5,41.32816222523017
15-05-2025 11:00:00,39.1,38.76713155695606
15-05-2025 12:00:00,38.7,42.12125485377029
15-05-2025 13:00:00,38.3,39.08692438568823
15-05-2025 14:00:00,36.5,35.42192203104348
15-05-2025 15:00:00,34.7,33.35309988736796
15-05-2025 16:00:00,32.9,33.50682295525411
15-05-2025 17:00:00,31.23333333,30.95227612652776
15-05-2025 18:00:00,29.56666667,30.464690839235605
15-05-2025 19:00:00,27.9,28.495208026009955
15-05-2025 20:00:00,27.23333333,27.14173378024313
15-05-2025 21:00:00,26.56666667,25.501623674267524
15-05-2025 22:00:00,25.9,23.99472201808879
15-05-2025 23:00:00,25.5,24.93840204285693
16-05-2025 00:00:00,25.1,26.177123646510413
16-05-2025 01:00:00,24.7,24.969273422500276
16-05-2025 02:00:00,26.4,24.833189415001833
16-05-2025 03:00:00,28.1,28.31781589557962
16-05-2025 04:00:00,29.8,30.284627563546753
16-05-2025 05:00:00,32.73333333,31.621673959404582
16-05-2025 06:00:00,35.66666667,35.8600122792813
16-05-2025 07:00:00,38.6,38.67321120427404
16-05-2025 08:00:00,39.2,37.76244503937566
16-05-2025 09:00:00,39.8,40.250002065402384
16-05-2025 10:00:00,40.4,41.105318921455904
16-05-2025 11:00:00,39.46666667,40.8288592748228
16-05-2025 12:00:00,38.53333333,39.85873817236046
16-05-2025 13:00:00,37.6,35.86725555531417
16-05-2025 14:00:00,35.66666667,34.48713029806928
16-05-2025 15:00:00,33.73333333,34.381111758431224
16-05-2025 16:00:00,31.8,32.44620711827316
16-05-2025 17:00:00,30.46666667,31.11446071837786
16-05-2025 18:00:00,29.13333333,33.97905266046423
16-05-2025 19:00:00,27.8,28.518029582376727
16-05-2025 20:00:00,27.2,28.628241855676013
16-05-2025 21:00:00,26.6,27.79988242052923
16-05-2025 22:00:00,26.0,26.81927826680997
16-05-2025 23:00:00,25.4,25.003474501983792
17-05-2025 00:00:00,24.8,25.754582958062983
17-05-2025 01:00:00,24.2,23.227989858561756
17-05-2025 02:00:00,25.93333333,25.63547802830633
17-05-2025 03:00:00,27.66666667,27.056207433034462
17-05-2025 04:00:00,29.4,29.502976057597515
17-05-2025 05:00:00,32.33333333,35.24456287899938
17-05-2025 06:00:00,35.26666667,32.91813990118871
17-05-2025 07:00:00,38.2,39.06313418889743
17-05-2025 08:00:00,38.93333333,36.90496242210625
17-05-2025 09:00:00,39.66666667,39.07310094390023
17-05-2025 10:00:00,40.4,41.76961243482572
17-05-2025 11:00:00,40.06666667,40.14751396804011
17-05-2025 12:00:00,39.73333333,38.37781485787532
17-05-2025 13:00:00,39.4,38.50033673005207
17-05-2025 14:00:00,37.46666667,38.321421266041966
17-05-2025 15:00:00,35.53333333,34.61472487928849
17-05-2025 16:00:00,33.6,33.87224777390447
17-05-2025 17:00:00,31.26666667,31.323984016428728
17-05-2025 18:00:00,28.93333333,28.113792075233203
17-05-2025 19:00:00,26.6,29.296515794645423
17-05-2025 20:00:00,26.0,26.797302814340004
17-05-2025 21:00:00,25.4,22.85290513940138
17-05-2025 22:00:00,24.8,25.034510315478315
17-05-2025 23:00:00,24.33333333,23.50098062835278
18-05-2025 00:00:00,23.86666667,24.9388028150632
18-05-2025 01:00:00,23.4,22.403218087911828
18-05-2025 02:00:00,25.66666667,25.522358510017032
18-05-2025 03:00:00,27.93333333,28.568474041292678
18-05-2025 04:00:00,30.2,31.288891528001876
18-05-2025 05:00:00,33.06666667,31.557010594546753
18-05-2025 06:00:00,35.93333333,35.51261906311939
18-05-2025 07:00:00,38.8,38.20264415498758
18-05-2025 08:00:00,39.26666667,38.44495093426317
18-05-2025 09:00:00,39.73333333,41.95380879265062
18-05-2025 10:00:00,40.2,40.70936010205956
18-05-2025 11:00:00,40.06666667,38.48080745146535
18-05-2025 12:00:00,39.93333333,41.087761400144345
18-05-2025 13:00:00,39.8,42.46911237678311
18-05-2025 14:00:00,37.6,38.898568790278006
18-05-2025 15:00:00,35.4,33.489033603299724
18-05-2025 16:00:00,33.2,32.59096134442562
18-05-2025 17:00:00,31.26666667,32.860106508848204
18-05-2025 18:00:00,29.33333333,28.44327192358066
18-05-2025 19:00:00,27.4,27.958207699503678
18-05-2025 20:00:00,26.66666667,27.640951853341576
18-05-2025 21:00:00,25.93333333,24.76749944953953
18-05-2025 22:00:00,25.2,25.125132813116853
18-05-2025 23:00:00,24.66666667,20.590007851945177
19-05-2025 00:00:00,24.13333333,22.844924052700822
19-05-2025 01:00:00,23.6,23.282335928046347
19-05-2025 02:00:00,25.46666667,23.897284765306782
19-05-2025 03:00:00,27.33333333,29.386475893897074
19-05-2025 04:00:00,29.2,27.40125961612162
19-05-2025 05:00:00,31.93333333,31.37987351048649
19-05-2025 06:00:00,34.66666667,34.83110380873338
19-05-2025 07:00:00,37.4,39.21274138990739
19-05-2025 08:00:00,38.06666667,36.26073106334557
19-05-2025 09:00:00,38.73333333,40.19628632633112
19-05-2025 10:00:00,39.4,39.41287048986224
19-05-2025 11:00:00,39.2,37.96552117505789
19-05-2025 12:00:00,39.0,39.58120420365233
19-05-2025 13:00:00,38.8,39.0503645574825
19-05-2025 14:00:00,36.73333333,35.97841891897132
19-05-2025 15:00:00,34.66666667,34.7544592694488
19-05-2025 16:00:00,32.6,32.11537719430159
19-05-2025 17:00:00,32.13333333,32.2761081887103
19-05-2025 18:00:00,31.66666667,32.4994522966658
19-05-2025 19:00:00,31.2,33.19479054356078
19-05-2025 20:00:00,30.6,29.043154809837482
19-05-2025 21:00:00,30.0,32.682792995351136
19-05-2025 22:00:00,29.4,26.944788779634862
19-05-2025 23:00:00,28.2,28.009094412399527
20-05-2025 00:00:00,27.0,27.73994776610362
20-05-2025 01:00:00,25.8,26.15341360499418
20-05-2025 02:00:00,27.36666667,26.583475028541315
20-05-2025 03:00:00,28.93333333,28.671570470558013
20-05-2025 04:00:00,30.5,29.87993494620429
20-05-2025 05:00:00,32.96666667,32.225401361907224
20-05-2025 06:00:00,35.43333333,36.5019085252151
20-05-2025 07:00:00,37.9,38.349031251155765
20-05-2025 08:00:00,39.1,38.22850261479081
20-05-2025 09:00:00,40.3,41.431459204111135
20-05-2025 10:00:00,41.5,41.88650168903962
20-05-2025 11:00:00,41.43333333,42.4556993297626
20-05-2025 12:00:00,41.36666667,42.158573569748306
20-05-2025 13:00:00,41.3,40.25734308009073
20-05-2025 14:00:00,38.7,37.99544010486422
20-05-2025 15:00:00,36.1,37.03989811557377
20-05-2025 16:00:00,33.5,34.26768469360653
20-05-2025 17:00:00,31.9,31.87371131153176
20-05-2025 18:00:00,30.3,30.447566880970346
20-05-2025 19:00:00,28.7,30.306965213743826
20-05-2025 20:00:00,28.1,27.355959331403028
20-05-2025 21:00:00,27.5,28.18810410536331
20-05-2025 22:00:00,26.9,26.64569500969551
20-05-2025 23:00:00,26.16666667,25.89288117082482
21-05-2025 00:00:00,25.43333333,26.815304600112093
21-05-2025 01:00:00,24.7,25.73815590774347
21-05-2025 02:00:00,26.4,27.423180405447177
21-05-2025 03:00:00,28.1,29.741947773075694
21-05-2025 04:00:00,29.8,29.826417289048237
21-05-2025 05:00:00,33.73333333,34.59105017413698
21-05-2025 06:00:00,37.66666667,37.2764329815968
21-05-2025 07:00:00,41.6,42.007715711398404
21-05-2025 08:00:00,42.2,42.03631438738858
21-05-2025 09:00:00,42.8,42.921995322976
21-05-2025 10:00:00,43.4,44.14855045305302
21-05-2025 11:00:00,43.33333333,42.3042276705614
21-05-2025 12:00:00,43.26666667,45.89833760092267
21-05-2025 13:00:00,43.2,41.93469566095101
21-05-2025 14:00:00,40.4,38.87287119642609
21-05-2025 15:00:00,37.6,39.05659780863328
21-05-2025 16:00:00,34.8,35.79570271861631
21-05-2025 17:00:00,33.4,34.18497800050464
21-05-2025 18:00:00,32.0,32.79029280598397
21-05-2025 19:00:00,30.6,30.584596792155374
21-05-2025 20:00:00,29.66666667,28.53815749078555
21-05-2025 21:00:00,28.73333333,28.828675456454345
21-05-2025 22:00:00,27.8,26.948309296071173
21-05-2025 23:00:00,27.53333333,28.75977658284567
22-05-2025 00:00:00,27.26666667,27.081707298198236
22-05-2025 01:00:00,27.0,25.961742407057354
22-05-2025 02:00:00,29.06666667,28.66244810734829
22-05-2025 03:00:00,31.13333333,31.652692110904834
22-05-2025 04:00:00,33.2,32.49098330127457
22-05-2025 05:00:00,35.6,34.565863758125246
22-05-2025 06:00:00,38.0,38.306494193581244
22-05-2025 07:00:00,40.4,40.70810329030673
22-05-2025 08:00:00,41.66666667,41.02906595728452
22-05-2025 09:00:00,42.93333333,42.34089146675042
22-05-2025 10:00:00,44.2,44.49185757424684
22-05-2025 11:00:00,43.86666667,42.04535877383418
22-05-2025 12:00:00,43.53333333,41.763115385934135
22-05-2025 13:00:00,43.2,42.29638679486807
22-05-2025 14:00:00,40.6,40.331539820101284
22-05-2025 15:00:00,38.0,38.391039656996654
22-05-2025 16:00:00,35.4,37.25560871738251
22-05-2025 17:00:00,35.66666667,36.74537610645814
22-05-2025 18:00:00,35.93333333,35.732172873266975
22-05-2025 19:00:00,36.2,36.176082629570814
22-05-2025 20:00:00,35.46666667,34.20574933554078
22-05-2025 21:00:00,34.73333333,34.710048691253846
22-05-2025 22:00:00,34.0,33.636943620412254
22-05-2025 23:00:00,32.66666667,33.072561441001575
23-05-2025 00:00:00,31.33333333,30.2928951412363
23-05-2025 01:00:00,30.0,30.653200839293373
23-05-2025 02:00:00,31.66666667,33.59444767350543
23-05-2025 03:00:00,33.33333333,33.19654176924891
23-05-2025 04:00:00,35.0,35.50524731914762
23-05-2025 05:00:00,37.53333333,38.401352315893554
23-05-2025 06:00:00,40.06666667,39.56203721396054
23-05-2025 07:00:00,42.6,42.88184919544858
23-05-2025 08:00:00,43.06666667,43.08250458656213
23-05-2025 09:00:00,43.53333333,43.656184081476056
23-05-2025 10:00:00,44.0,43.02775771907482
23-05-2025 11:00:00,43.53333333,43.56416066003525
23-05-2025 12:00:00,43.06666667,43.69301707938608
23-05-2025 13:00:00,42.6,44.42515564570971
23-05-2025 14:00:00,40.46666667,41.67317618056067
23-05-2025 15:00:00,38.33333333,41.0414685534612
23-05-2025 16:00:00,36.2,35.23487929857283
23-05-2025 17:00:00,34.66666667,35.76381579185638
23-05-2025 18:00:00,33.13333333,33.36392918217589
23-05-2025 19:00:00,31.6,34.35419411634028
23-05-2025 20:00:00,30.86666667,29.85004076818795
23-05-2025 21:00:00,30.13333333,29.07718488759273
23-05-2025 22:00:00,29.4,28.64612225492189
23-05-2025 23:00:00,29.2,26.52869975700554
24-05-2025 00:00:00,29.0,28.33873894980048
24-05-2025 01:00:00,28.8,27.845211476221408
24-05-2025 02:00:00,30.26666667,30.45582235865289
24-05-2025 03:00:00,31.73333333,32.16317214491404
24-05-2025 04:00:00,33.2,35.559727721720044
24-05-2025 05:00:00,35.53333333,36.72871566484564
24-05-2025 06:00:00,37.86666667,37.14107413835339
24-05-2025 07:00:00,40.2,39.07003146980648
24-05-2025 08:00:00,41.4,42.0187044812692
24-05-2025 09:00:00,42.6,40.93949508614899
24-05-2025 10:00:00,43.8,46.10349173467587
24-05-2025 11:00:00,43.6,45.08342437202469
24-05-2025 12:00:00,43.4,42.80990086324428
24-05-2025 13:00:00,43.2,41.04532892483232
24-05-2025 14:00:00,41.06666667,42.769480777442496
24-05-2025 15:00:00,38.93333333,38.789272436165255
24-05-2025 16:00:00,36.8,38.35684621288634
24-05-2025 17:00:00,35.2,33.19463083633328
24-05-2025 18:00:00,33.6,32.84614441936337
24-05-2025 19:00:00,32.0,32.006595190230406
24-05-2025 20:00:00,31.46666667,31.525755856961172
24-05-2025 21:00:00,30.93333333,30.367269756555682
24-05-2025 22:00:00,30.4,31.18338082071785
24-05-2025 23:00:00,30.06666667,28.72388195614012
25-05-2025 00:00:00,29.73333333,29.554257517293422
25-05-2025 01:00:00,29.4,29.551300154025967
25-05-2025 02:00:00,31.33333333,31.980361602950403
25-05-2025 03:00:00,33.26666667,34.16169036395986
25-05-2025 04:00:00,35.2,33.78549708499245
25-05-2025 05:00:00,37.46666667,35.537155955250086
25-05-2025 06:00:00,39.73333333,41.34031354364255
25-05-2025 07:00:00,42.0,42.417963316555955
25-05-2025 08:00:00,43.2,42.25860149154387
25-05-2025 09:00:00,44.4,46.35093977623651
25-05-2025 10:00:00,45.6,45.74548815893267
25-05-2025 11:00:00,45.06666667,46.5499112654361
25-05-2025 12:00:00,44.53333333,44.61825375887654
25-05-2025 13:00:00,44.0,46.5918769784597
25-05-2025 14:00:00,41.53333333,43.7410888074872
25-05-2025 15:00:00,39.06666667,38.75353548247657
25-05-2025 16:00:00,36.6,37.8219798211676
25-05-2025 17:00:00,36.0,36.81171260491605
25-05-2025 18:00:00,35.4,37.121377264599055
25-05-2025 19:00:00,34.8,33.58638096719352
25-05-2025 20:00:00,33.93333333,34.796204991176346
25-05-2025 21:00:00,33.06666667,34.397885315318085
25-05-2025 22:00:00,32.2,29.987969925419605
25-05-2025 23:00:00,31.66666667,30.178439768730396
26-05-2025 00:00:00,31.13333333,28.568517482582212
26-05-2025 01:00:00,30.6,30.261157309147098
26-05-2025 02:00:00,32.23333333,33.13581210065124
26-05-2025 03:00:00,33.86666667,35.75623531143258
26-05-2025 04:00:00,35.5,35.593191677291166
26-05-2025 05:00:00,37.63333333,39.68170183172713
26-05-2025 06:00:00,39.76666667,38.0308632976925
26-05-2025 07:00:00,41.9,39.757594479766375
26-05-2025 08:00:00,43.03333333,42.96346898597316
26-05-2025 09:00:00,44.16666667,44.64971963504646
26-05-2025 10:00:00,45.3,45.25887863630557
26-05-2025 11:00:00,44.96666667,42.366370186043284
26-05-2025 12:00:00,44.63333333,44.52124384251655
26-05-2025 13:00:00,44.3,42.659321668294304
26-05-2025 14:00:00,41.76666667,42.60893798395433
26-05-2025 15:00:00,39.23333333,39.694417164140724
26-05-2025 16:00:00,36.7,35.51787929940971
26-05-2025 17:00:00,35.96666667,35.320357717335014
26-05-2025 18:00:00,35.23333333,33.90112228685924
26-05-2025 19:00:00,34.5,34.42116623906717
26-05-2025 20:00:00,33.7,34.901316940208254
26-05-2025 21:00:00,32.9,31.660216804919745
26-05-2025 22:00:00,32.1,32.73395747916056
26-05-2025 23:00:00,31.7,31.033075871571675
27-05-2025 00:00:00,31.3,30.30277524680531
27-05-2025 01:00:00,30.9,30.76538405662674
27-05-2025 02:00:00,31.4,30.097938398865747
27-05-2025 03:00:00,31.9,31.20365530332792
27-05-2025 04:00:00,32.4,30.893385777406685
27-05-2025 05:00:00,34.0,36.47110565029383
27-05-2025 06:00:00,35.6,35.64435224096585
27-05-2025 07:00:00,37.2,36.319929995556905
27-05-2025 08:00:00,38.0,38.269130250133166
27-05-2025 09:00:00,38.8,38.65872096120363
27-05-2025 10:00:00,39.6,39.32207856620678
27-05-2025 11:00:00,39.33333333,40.105792936320015
27-05-2025 12:00:00,39.06666667,40.01941143367107
27-05-2025 13:00:00,38.8,38.13276957606694
27-05-2025 14:00:00,36.73333333,36.0091059639627
27-05-2025 15:00:00,34.66666667,34.320724231759066
27-05-2025 16:00:00,32.6,29.704790740745757
27-05-2025 17:00:00,29.66666667,27.760956231249846
27-05-2025 18:00:00,26.73333333,28.45250038748536
27-05-2025 19:00:00,23.8,25.868935213013803
27-05-2025 20:00:00,24.86666667,24.55344506247616
27-05-2025 21:00:00,25.93333333,26.658489813853045
27-05-2025 22:00:00,27.0,27.391470543467666
27-05-2025 23:00:00,26.06666667,29.939086091367855
28-05-2025 00:00:00,25.13333333,26.541463069485005
28-05-2025 01:00:00,24.2,24.03911343231463
28-05-2025 02:00:00,25.66666667,24.464848999786255
28-05-2025 03:00:00,27.13333333,25.112847862401946
28-05-2025 04:00:00,28.6,28.85590355200196
28-05-2025 05:00:00,30.13333333,29.18204372263306
28-05-2025 06:00:00,31.66666667,29.877846891061623
28-05-2025 07:00:00,33.2,32.386781967202296
28-05-2025 08:00:00,34.06666667,32.70636474378176
28-05-2025 09:00:00,34.93333333,37.05531220502221
28-05-2025 10:00:00,35.8,36.90887011542809
28-05-2025 11:00:00,34.73333333,34.723305851511945
28-05-2025 12:00:00,33.66666667,35.52804578225366
28-05-2025 13:00:00,32.6,32.69730891053341
28-05-2025 14:00:00,30.33333333,29.25006513092533
28-05-2025 15:00:00,28.06666667,29.982354747880255
28-05-2025 16:00:00,25.8,26.47780659576157
28-05-2025 17:00:00,25.86666667,24.562084777215343
28-05-2025 18:00:00,25.93333333,25.693937510706085
28-05-2025 19:00:00,26.0,24.898703346748725
28-05-2025 20:00:00,25.53333333,23.794136242752188
28-05-2025 21:00:00,25.06666667,26.23155357073581
28-05-2025 22:00:00,24.6,27.00154216484571
28-05-2025 23:00:00,24.66666667,22.907637798184126
29-05-2025 00:00:00,24.73333333,25.441400040411892
29-05-2025 01:00:00,24.8,23.981663377771298
29-05-2025 02:00:00,25.46666667,24.853991508444096
29-05-2025 03:00:00,26.13333333,25.388258128964893
29-05-2025 04:00:00,26.8,25.713327652307097
29-05-2025 05:00:00,28.2,28.261027401221227
29-05-2025 06:00:00,29.6,28.554884073413536
29-05-2025 07:00:00,31.0,31.340163302819384
29-05-2025 08:00:00,32.06666667,32.00348038809217
29-05-2025 09:00:00,33.13333333,32.83279975466888
29-05-2025 10:00:00,34.2,33.05852445428671
29-05-2025 11:00:00,34.0,33.27457389839602
29-05-2025 12:00:00,33.8,34.75008278514236
29-05-2025 13:00:00,33.6,34.230021610621186
29-05-2025 14:00:00,32.33333333,31.10382684666289
29-05-2025 15:00:00,31.06666667,31.19160049259457
29-05-2025 16:00:00,29.8,30.745046681092703
29-05-2025 17:00:00,29.06666667,26.96699544693893
29-05-2025 18:00:00,28.33333333,29.01673703825395
29-05-2025 19:00:00,27.6,26.766594203271843
29-05-2025 20:00:00,27.06666667,27.78432919204333
29-05-2025 21:00:00,26.53333333,25.573354764667027
29-05-2025 22:00:00,26.0,23.729934695523596
29-05-2025 23:00:00,24.46666667,22.41964785450993
30-05-2025 00:00:00,22.93333333,22.993811501423725
30-05-2025 01:00:00,21.4,21.726662356357057
30-05-2025 02:00:00,22.66666667,21.529275039735126
30-05-2025 03:00:00,23.93333333,24.736514093905335
30-05-2025 04:00:00,25.2,23.11024630104118
30-05-2025 05:00:00,27.13333333,27.050222384315052
30-05-2025 06:00:00,29.06666667,27.543527924689453
30-05-2025 07:00:00,31.0,30.180162221132434
30-05-2025 08:00:00,31.86666667,31.92628168817435
30-05-2025 09:00:00,32.73333333,31.651160412821778
30-05-2025 10:00:00,33.6,33.11633062443317
